route_id,route_label,analysis_family,modality,dataset,task_type,tool_family,kg_anchor,needs_preprocessing,uses_spatial_map,uses_glm,uses_connectivity,uses_prediction,uses_diffusion,uses_eeg_meg,uses_clinical,uses_evidence,uses_review,uses_memory,ood_novelty,constraint_load,evidence_strength,review_load,memory_reuse,benchmark_score,runtime_cost,kg_spatial_prior,kg_task_prior,kg_tool_prior,kg_evidence_prior,kg_graph_prior,runtime_prior,memory_prior,embedding_x,embedding_y
route_memory_reuse_17,jobstore + runtime + case memory + review,Memory & reuse,runtime,jobstore,case memory,review,exp5,0.14661142159050702,0.17526981188889879,0.0,0.13262786226084033,0.26022757639457744,0.13623758579895143,0.11203385245189149,0.2451907338648085,0.5845490255894161,0.5661576440059809,0.9808332585397743,0.19598940525782899,0.43215411801065884,0.384605717448054,0.6116264242873733,0.9981192185398041,0.8167818352758762,0.24931816440430293,0.17526981188889879,0.2105294434505878,0.3731064827145539,0.5381817723732766,0.13262786226084033,0.22143005306751576,0.9670583870020973,0.6142058372497559,1.7642838954925537
route_ood_ideation_00,OpenNeuro + clinical + hypothesis generation + ideation,OOD ideation,clinical,OpenNeuro,hypothesis generation,ideation,emotion regulation,0.06082502602799474,0.12860634364425322,0.24335686898647196,0.23856709806356427,0.27358702198628176,0.09606830725723634,0.16173493287245605,0.3821820578005888,0.7248480073959414,0.6942402580135021,0.6585790682606617,1.0,0.6098166083253239,0.49612365232757577,0.6771089978090414,0.8243619448264726,0.43952969839132433,0.37001551069628746,0.12860634364425322,0.22133750877632138,0.3507599869769909,0.6673520410511976,0.23856709806356427,0.32862649364134666,0.7987083284861213,-2.1132349967956543,1.1186037063598633
route_ood_ideation_01,scholarly metadata + literature + route proposal + ideation,OOD ideation,literature,scholarly metadata,route proposal,ideation,delay discounting,0.21338471257582067,0.29476313020006456,0.20044207310789297,0.14034071687911756,0.3048129307193827,0.14185652401502333,0.19972695364852994,0.4404866347155846,0.850583253836871,0.7702079002214086,0.7131809442672291,1.0,0.5512293909076075,0.5459395564166192,0.681921281372427,0.814429309300293,0.43032014485920017,0.33329690596755734,0.29476313020006456,0.2465999090103789,0.39050025538214467,0.7831137903948705,0.14034071687911756,0.2960151409423793,0.7890847902231478,-2.7578163146972656,1.4614883661270142
route_ood_ideation_02,benchmark cases + clinical + hypothesis generation + review,OOD ideation,clinical,benchmark cases,hypothesis generation,review,emotion regulation,0.1548263416287229,0.1466931945290283,0.12141195726325182,0.27659245121475734,0.2976525347251229,0.10436741570950052,0.06890198524565276,0.19988703071496122,0.7200238401264137,0.7780968024713895,0.6279948042320252,1.0,0.49827981823835243,0.48477920336505886,0.7504454807553482,0.7057080286348809,0.6490081843193967,0.19893009394584388,0.1466931945290283,0.24080700187715642,0.375246387001413,0.6629105335339768,0.27659245121475734,0.17667826716276702,0.6837468462579872,-1.753750205039978,0.9858564138412476
route_ood_ideation_03,benchmark cases + behavior + OOD stress test + metadata,OOD ideation,behavior,benchmark cases,OOD stress test,metadata,delay discounting,0.0,0.13738853148433933,0.18655540805653867,0.1687017351002189,0.37493158541437405,0.1740640594857088,0.07581036665316593,0.28084223009282044,0.5225863329657522,0.763298980558218,0.6396399834377731,1.0,0.5650554543086364,0.4600095932375264,0.8620519325080357,0.8204117892052277,0.5551376397360122,0.2230092604620415,0.13738853148433933,0.30332733795148814,0.3349156776787727,0.4811340479268982,0.1687017351002189,0.19806399785047124,0.7948810991807114,-1.946176528930664,1.7981646060943604
route_ood_ideation_04,OpenNeuro + clinical + OOD stress test + rag,OOD ideation,clinical,OpenNeuro,OOD stress test,rag,emotion regulation,0.026932997130629147,0.27825205550889154,0.1649001792420619,0.22374919199400828,0.31711326440220067,0.18391618691389505,0.11220319525686856,0.1720416936599388,0.6583926020465768,0.7462948741591399,0.762746182266401,0.9804532690645842,0.5337444379755089,0.5069169429819343,0.793260966534297,0.7209068317621969,0.46077573432483904,0.251759864988619,0.27825205550889154,0.2565511310921373,0.3419314533344922,0.6061679721894924,0.22374919199400828,0.22359863108208566,0.6984726723553619,-1.7227786779403687,1.6700278520584106
route_ood_ideation_05,OpenNeuro + behavior + route proposal + ideation,OOD ideation,behavior,OpenNeuro,route proposal,ideation,delay discounting,0.065356647126593,0.14106666616847252,0.19047268921664257,0.1544131486524728,0.37320517737105013,0.12429603502896863,0.17823445340001867,0.41789447724911694,0.662623075944124,0.739185001968878,0.6161236051713536,1.0,0.5787057689614921,0.6406372169471033,0.7292652480941773,0.6168056122474205,0.5995613227308304,0.3060526445701038,0.14106666616847252,0.30193063845651036,0.3519404288279402,0.6100628789304028,0.1544131486524728,0.271818355034552,0.5976110161934971,-2.651658773422241,1.3901103734970093
route_ood_ideation_06,benchmark cases + clinical + OOD stress test + ideation,OOD ideation,clinical,benchmark cases,OOD stress test,ideation,emotion regulation,0.13465366348441962,0.14661512417421546,0.22064807458360303,0.16561800679005706,0.31964187699676083,0.21228286830066573,0.1598363095122469,0.32801793905871146,0.5793345108518705,0.7605064225887573,0.7350126284206004,0.994765191924997,0.4690074611353057,0.49860528225208983,0.6684106281100646,0.7640007746315521,0.5532621019586055,0.36665093357557554,0.14661512417421546,0.25859683051266186,0.3699916066459612,0.5333808802997859,0.16561800679005706,0.32563826977017757,0.7402255592918209,-1.9834418296813965,1.578632116317749
route_ood_ideation_07,scholarly metadata + benchmark + route proposal + ideation,OOD ideation,benchmark,scholarly metadata,route proposal,ideation,emotion regulation,0.13601453659684426,0.21677530600709455,0.1403470199782338,0.33805131481293704,0.3633329958762069,0.15739233006058684,0.0717357714264807,0.35271423369140775,0.5885686209151568,0.7483704618570025,0.7774980677915824,1.0,0.627781666803544,0.5946456366742598,0.7534426817459007,0.7110020067215057,0.48958235099469793,0.33983434186414874,0.21677530600709455,0.29394384126711054,0.37034610044426985,0.5418825277281404,0.33805131481293704,0.3018213154783039,0.6888760791333601,-2.5793302059173584,1.30064857006073
route_ood_ideation_08,scholarly metadata + benchmark + hypothesis generation + metadata,OOD ideation,benchmark,scholarly metadata,hypothesis generation,metadata,response inhibition,0.0,0.18421356344965487,0.0417502588716441,0.11079817556834237,0.4235886716266676,0.08699012754574828,0.11420771741816708,0.42527738142749666,0.7818416093240772,0.7172012819528167,0.7863567017550408,1.0,0.550216227542146,0.5787364298288941,0.6573342697477164,0.6989034249408572,0.492970741029291,0.33963099603233227,0.18421356344965487,0.3426919180706568,0.3349156776787727,0.7198248300849195,0.11079817556834237,0.3016407154067537,0.6771539974777003,-1.5629063844680786,1.27028226852417
route_ood_ideation_09,benchmark cases + behavior + route proposal + ideation,OOD ideation,behavior,benchmark cases,route proposal,ideation,emotion regulation,0.1630132486082577,0.3417606055328775,0.1998636480783807,0.28244743457962385,0.32371661046181527,0.08008171983297296,0.12069298664361222,0.33043030253583394,0.6670365745242992,0.8573893816890062,0.6869232398932089,0.9372090816343166,0.5816808408810131,0.6693266659027837,0.7552525943599423,0.8300392419426161,0.471539900817857,0.26806458350285817,0.3417606055328775,0.2618933734098168,0.37737899416741383,0.6141262925779588,0.28244743457962385,0.23807954423370106,0.8042089517480412,-2.6141035556793213,1.1860874891281128
route_ood_ideation_10,OpenNeuro + benchmark + OOD stress test + metadata,OOD ideation,benchmark,OpenNeuro,OOD stress test,metadata,delay discounting,0.15397312510063005,0.3693625552610664,0.07489281347648132,0.3064205239614376,0.28445090707525233,0.08480225682200568,0.15432644362941203,0.3909672759035453,0.7183319604235114,0.6427912072245523,0.723545218134267,0.933546294355005,0.7169790932320061,0.5361271452573221,0.7622667913225739,0.6754644096177981,0.46887279252643266,0.21608225952547816,0.3693625552610664,0.23012661450132008,0.3750241326523029,0.661352856115505,0.3064205239614376,0.19191183405347403,0.6544443893164674,-1.8399074077606201,1.9416065216064453
route_ood_ideation_11,OpenNeuro + benchmark + hypothesis generation + ideation,OOD ideation,benchmark,OpenNeuro,hypothesis generation,ideation,delay discounting,0.1365729526020569,0.20550182993014215,0.11742573937983776,0.28373174205265617,0.28683993694746446,0.0,0.1264056103973207,0.27581334139314495,0.6714346843378176,0.809252919825849,0.646791232387116,1.0,0.505720346348996,0.6468941227281345,0.8361316949461295,0.719359298308784,0.48614016970079166,0.24592419048576158,0.20550182993014215,0.2320593886382971,0.37049156221356844,0.6181755381175352,0.28373174205265617,0.21841572065139195,0.6969732971529902,-1.9828133583068848,0.9982963800430298
route_ood_ideation_12,OpenNeuro + benchmark + hypothesis generation + review,OOD ideation,benchmark,OpenNeuro,hypothesis generation,review,response inhibition,0.1596341489126372,0.16394411680914384,0.09411816059295548,0.08379925554190855,0.48682146121084136,0.10381561079217705,0.11590892322796909,0.30605248870761337,0.7693528333545964,0.6132935111739746,0.7017332529918207,1.0,0.525166489169544,0.5511145903642887,0.7936951445661992,0.6972557061626345,0.5014849355757909,0.36246468745317806,0.16394411680914384,0.3938485409905851,0.3764987725839116,0.7083266814407562,0.08379925554190855,0.32192028675337275,0.6755575546537337,-1.6131203174591064,1.1095407009124756
route_ood_ideation_13,benchmark cases + benchmark + hypothesis generation + ideation,OOD ideation,benchmark,benchmark cases,hypothesis generation,ideation,response inhibition,0.07728676333870922,0.27051406883205337,0.15362476783930504,0.2945792181333821,0.39708564310073113,0.0841606817084357,0.0,0.3965219400935648,0.7490922692253096,0.6904009814244167,0.5701060525779802,0.9257825413591501,0.6102022694418924,0.4807892030107554,0.7201308653962467,0.7643256138556166,0.5795839188128328,0.2988197827850522,0.27051406883205337,0.32125042473383947,0.3550481044603593,0.6896732138357297,0.2945792181333821,0.26539454322476824,0.7405402897270472,-1.9760788679122925,1.154205322265625
route_ood_ideation_14,scholarly metadata + behavior + OOD stress test + rag,OOD ideation,behavior,scholarly metadata,OOD stress test,rag,response inhibition,0.12363957992507443,0.3559924312507676,0.21928677410016784,0.19381697869680942,0.25922235932526866,0.04863118161241585,0.1376663065450404,0.30310395138367113,0.7579977419339863,0.7734948047441778,0.7190223404895714,1.0,0.5824082101062137,0.49441345989692587,0.7288210480423374,0.9020880456194856,0.4214893228343473,0.2691545776281505,0.3559924312507676,0.2097162022365678,0.3671225483331811,0.697872291887985,0.19381697869680942,0.23904761432030477,0.8740156427474548,-1.568074345588684,2.0029757022857666
route_ood_ideation_15,benchmark cases + literature + hypothesis generation + rag,OOD ideation,literature,benchmark cases,hypothesis generation,rag,Risk Taking,0.04721206620085847,0.16399370399700736,0.18484181507061617,0.26629301031498365,0.44099308170987256,0.1034962531606138,0.1679242085516952,0.28285883283822816,0.7109213890371802,0.7059698461163162,0.7112995242492031,1.0,0.6195322010519735,0.485656095975022,0.8323866679406856,0.7191648948349586,0.43332736879739875,0.28891072552454045,0.16399370399700736,0.35677244258373564,0.34721394745920925,0.6545301017041483,0.26629301031498365,0.2565938885260354,0.6967849433909012,-1.7945693731307983,1.072257399559021
route_ood_ideation_16,scholarly metadata + benchmark + OOD stress test + metadata,OOD ideation,benchmark,scholarly metadata,OOD stress test,metadata,Risk Taking,0.11883076905348579,0.23697594456081458,0.18485070488646682,0.179545731402419,0.3502633168567941,0.006356829063553712,0.10277369087991418,0.29468263353672747,0.6707643908191125,0.7439108610007477,0.7124135461159056,0.8929667341027918,0.44837729648687663,0.5303716216038674,0.7808350860100434,0.7734156921424572,0.5580307282901272,0.3845699702131449,0.23697594456081458,0.2833702030379988,0.36586990132615776,0.6175584132261828,0.179545731402419,0.3415529274248096,0.7493474905929468,-1.6998542547225952,1.8971166610717773
route_ood_ideation_17,OpenNeuro + literature + OOD stress test + ideation,OOD ideation,literature,OpenNeuro,OOD stress test,ideation,response inhibition,0.03295524288249048,0.18850559432746392,0.1196339193476338,0.2173866294315605,0.3643478096573803,0.10027584413597812,0.09007302723295084,0.39098225652976426,0.7135416080219604,0.7693600421207766,0.7200484127391834,0.9644909578425173,0.48299556114044884,0.5819233065498307,0.7770872789909954,0.7356983060394676,0.47297683936485085,0.44809756326788575,0.18850559432746392,0.2947648464177425,0.34350018795892884,0.656942481223237,0.2173866294315605,0.39797448152606396,0.7128038454159175,-2.2187769412994385,1.6154848337173462
