point_id,source,event_type,kind,state,analysis_family,embedding_x,embedding_y,admissibility_score,provenance_score,gsr_sensitivity_score,hrf_completeness_score,leakage_risk_score,conflict_density,review_activity,memory_reuse_score,ood_novelty_score,robustness_score,memory_reuse_count
audit:124,job_audit,step_update,plan,failed,QC / preprocessing,2.233297824859619,2.446051836013794,0.3646290715745556,0.4664316973409724,0.48,0.24406877239984717,0.4190651749117975,0.6436561253953363,0.45999999999999996,0.16666666666666666,0.17335683026590276,0.08395770552137503,1.0
audit:125,job_audit,status,plan,failed,QC / preprocessing,2.215503931045532,2.443344116210937,0.3640427239791512,0.4627670248696953,0.48,0.23626302003602692,0.4195782290577763,0.6436561253953363,0.45999999999999996,0.16666666666666666,0.17372329751303045,0.08329806447654514,1.0
audit:126,job_audit,state_changed:JobStatusV1.failed,plan,failed,QC / preprocessing,2.1624324321746826,2.6105778217315674,0.3679949428970081,0.4874683931063007,0.48,0.28887693437999634,0.43012003750465155,0.7836561253953364,0.45999999999999996,0.16666666666666666,0.17125316068936994,0.08774431075913412,1.0
audit:127,job_audit,state_changed:JobStatusV1.failed,plan,failed,QC / preprocessing,2.153944492340088,2.6248319149017334,0.3622213619895756,0.45138351243484764,0.48,0.21201613854980145,0.43517192079865497,0.7836561253953364,0.45999999999999996,0.16666666666666666,0.17486164875651522,0.08124903223827257,1.0
audit:140,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,QC / preprocessing,2.1661651134490967,2.2032675743103027,0.8622213619895756,0.45138351243484764,0.48,0.22989800760689866,0.3497701091370417,0.02786717722168385,0.45999999999999996,0.16666666666666666,0.16503873191226726,0.2812490322382726,1.0
audit:146,job_audit,enqueued,plan,succeeded,Scientific review,19.315166473388672,-8.475554466247559,0.9234213619895757,0.5213835124348477,0.0,0.12111613854980142,0.13201445443196533,0.06,0.36,0.16666666666666666,0.10686979492935922,0.2938490322382726,1.0
audit:147,job_audit,enqueued,plan,succeeded,Scientific review,19.319515228271484,-8.480360984802246,0.9234213619895757,0.5213835124348477,0.0,0.12111613854980142,0.1270924785250038,0.05999993945889577,0.36,0.16666666666666666,0.10194782507650814,0.2938490322382726,1.0
audit:148,job_audit,enqueued,plan,succeeded,Scientific review,19.35251808166504,-8.513337135314941,0.9234213619895757,0.5213835124348477,0.0,0.12111613854980142,0.1270924724708239,0.059999878917096655,0.36,0.16666666666666666,0.10194782507650814,0.2938490322382726,1.0
audit:149,job_audit,enqueued,plan,succeeded,Scientific review,9.174212455749512,-11.651516914367676,0.9234213619895757,0.5213835124348477,0.0,0.12111613854980142,0.13137885692178294,0.05364402489817613,0.36,0.16666666666666666,0.10686979492935922,0.2938490322382726,1.0
audit:150,job_audit,enqueued,plan,succeeded,Scientific review,9.166690826416016,-11.661492347717283,0.9234213619895757,0.5213835124348477,0.0,0.15168539561337735,0.12645700826079828,0.05364523681684043,0.36,0.16666666666666666,0.10194782507650814,0.2938490322382726,1.0
audit:151,job_audit,enqueued,plan,succeeded,Scientific review,9.166868209838867,-11.65667724609375,0.9234213619895757,0.5213835124348477,0.0,0.1615264983019764,0.1264570284567358,0.05364543877621545,0.36,0.16666666666666666,0.10194782507650814,0.2938490322382726,1.0
audit:152,job_audit,enqueued,plan,succeeded,Scientific review,14.772223472595217,4.703038215637207,0.9234213619895757,0.5213835124348477,0.0,0.13899800760689868,0.13030912736358494,0.04294672931619609,0.36,0.16666666666666666,0.10686979492935922,0.2938490322382726,1.0
audit:153,job_audit,enqueued,plan,succeeded,Scientific review,14.785103797912598,4.694544315338135,0.9234213619895757,0.5213835124348477,0.0,0.15168539561337735,0.1253876178459465,0.042951332668322496,0.36,0.16666666666666666,0.10194782507650814,0.2938490322382726,1.0
audit:154,job_audit,enqueued,plan,succeeded,Scientific review,14.759886741638184,4.7105393409729,0.9234213619895757,0.5213835124348477,0.0,0.12111613854980142,0.12538685039724762,0.042943658181333944,0.36,0.16666666666666666,0.10194782507650814,0.2938490322382726,1.0
audit:156,job_audit,claimed,plan,succeeded,Scientific review,19.314884185791016,-8.475132942199707,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.1310822045258423,0.06,0.36,0.16666666666666666,0.10620390213927133,0.29504763926043076,1.0
audit:157,job_audit,status,plan,succeeded,Scientific review,19.31305503845215,-8.472419738769531,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.1310822045258423,0.06,0.45999999999999996,0.16666666666666666,0.10620390213927133,0.29504763926043076,1.0
audit:158,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.321409225463867,-8.482463836669922,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12696257113796192,0.06,0.45999999999999996,0.16666666666666666,0.10326130686221394,0.30034431075913415,1.0
audit:159,job_audit,step,plan,succeeded,Scientific review,19.31427955627441,-8.474461555480957,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.1310822045258423,0.06,0.45999999999999996,0.16666666666666666,0.10620390213927133,0.29504763926043076,1.0
audit:160,job_audit,claimed,plan,succeeded,Scientific review,19.31450843811035,-8.473493576049805,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12616022861888077,0.05999993945889577,0.36,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:161,job_audit,status,plan,succeeded,Scientific review,19.311681747436523,-8.470636367797852,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12616022861888077,0.05999993945889577,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:162,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.357555389404297,-8.519659042358398,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12204059523100039,0.05999993945889577,0.45999999999999996,0.16666666666666666,0.09833933700936284,0.30034431075913415,1.0
audit:163,job_audit,step,plan,succeeded,Scientific review,19.323745727539062,-8.48447036743164,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12616022861888077,0.05999993945889577,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:164,job_audit,claimed,plan,succeeded,Scientific review,19.31594467163086,-8.47624397277832,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12616022256470086,0.059999878917096655,0.36,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:165,job_audit,status,plan,succeeded,Scientific review,19.311817169189453,-8.470772743225098,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12616022256470086,0.059999878917096655,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:166,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.32644271850586,-8.48799991607666,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12204058917682048,0.059999878917096655,0.45999999999999996,0.16666666666666666,0.09833933700936284,0.30034431075913415,1.0
audit:167,job_audit,step,plan,succeeded,Scientific review,19.317514419555664,-8.478007316589355,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12616022256470086,0.059999878917096655,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:168,job_audit,claimed,plan,succeeded,Scientific review,8.834880828857422,-11.975807189941406,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.1304466070156599,0.05364402489817613,0.36,0.16666666666666666,0.10620390213927133,0.29504763926043076,1.0
audit:169,job_audit,status,plan,succeeded,Scientific review,9.192815780639648,-11.659929275512695,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.1304466070156599,0.05364402489817613,0.45999999999999996,0.16666666666666666,0.10620390213927133,0.29504763926043076,1.0
audit:170,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.522645950317383,-4.772303104400635,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12632697362777953,0.05364402489817613,0.45999999999999996,0.16666666666666666,0.10326130686221394,0.30034431075913415,1.0
audit:171,job_audit,step,plan,succeeded,Scientific review,9.123201370239258,-11.729902267456056,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.1304466070156599,0.05364402489817613,0.45999999999999996,0.16666666666666666,0.10620390213927133,0.29504763926043076,1.0
audit:172,job_audit,claimed,plan,succeeded,Scientific review,8.880128860473633,-11.936418533325195,0.9244867904537162,0.5280424403357266,0.0,0.16586891204224932,0.12552475835467525,0.05364523681684043,0.36,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:173,job_audit,status,plan,succeeded,Scientific review,9.178226470947266,-11.673014640808104,0.9244867904537162,0.5280424403357266,0.0,0.16586891204224932,0.12552475835467525,0.05364523681684043,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:174,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.504100799560547,-4.736117362976074,0.9291949428970081,0.5574683931063007,0.0,0.22854619144357224,0.12140512496679486,0.05364523681684043,0.45999999999999996,0.16666666666666666,0.09833933700936284,0.30034431075913415,1.0
audit:175,job_audit,step,plan,succeeded,Scientific review,9.13910961151123,-11.71562671661377,0.9244867904537162,0.5280424403357266,0.0,0.16586891204224932,0.12552475835467525,0.05364523681684043,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:176,job_audit,claimed,plan,succeeded,Scientific review,8.871373176574707,-11.94406509399414,0.9244867904537162,0.5280424403357266,0.0,0.17571001473084838,0.12552477855061275,0.05364543877621545,0.36,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:177,job_audit,status,plan,succeeded,Scientific review,9.192826271057127,-11.663374900817873,0.9244867904537162,0.5280424403357266,0.0,0.17571001473084838,0.12552477855061275,0.05364543877621545,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:178,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.519556045532227,-4.766172885894775,0.9291949428970081,0.5574683931063007,0.0,0.2383872941321713,0.12140514516273236,0.05364543877621545,0.45999999999999996,0.16666666666666666,0.09833933700936284,0.30034431075913415,1.0
audit:179,job_audit,step,plan,succeeded,Scientific review,9.126699447631836,-11.72597599029541,0.9244867904537162,0.5280424403357266,0.0,0.17571001473084838,0.12552477855061275,0.05364543877621545,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:180,job_audit,claimed,plan,succeeded,Scientific review,8.398834228515625,-12.360932350158691,0.9244867904537162,0.5280424403357266,0.0,0.15318152403577062,0.1293768774574619,0.04294672931619609,0.36,0.16666666666666666,0.10620390213927133,0.29504763926043076,1.0
audit:181,job_audit,status,plan,succeeded,Scientific review,-7.285721302032471,-6.625950813293457,0.9244867904537162,0.5280424403357266,0.0,0.15318152403577062,0.1293768774574619,0.04294672931619609,0.45999999999999996,0.16666666666666666,0.10620390213927133,0.29504763926043076,1.0
audit:182,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.544166564941406,-4.831408500671387,0.9291949428970081,0.5574683931063007,0.0,0.21585880343709357,0.12525724406958152,0.04294672931619609,0.45999999999999996,0.16666666666666666,0.10326130686221394,0.30034431075913415,1.0
audit:183,job_audit,step,plan,succeeded,Scientific review,-2.3967502117156982,-7.622708797454834,0.9244867904537162,0.5280424403357266,0.0,0.15318152403577062,0.1293768774574619,0.04294672931619609,0.45999999999999996,0.16666666666666666,0.10620390213927133,0.29504763926043076,1.0
audit:184,job_audit,claimed,plan,succeeded,Scientific review,8.418304443359375,-12.341938972473145,0.9244867904537162,0.5280424403357266,0.0,0.16586891204224932,0.12445536793982344,0.042951332668322496,0.36,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:185,job_audit,status,plan,succeeded,Scientific review,-7.288268089294434,-6.629420280456543,0.9244867904537162,0.5280424403357266,0.0,0.16586891204224932,0.12445536793982344,0.042951332668322496,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:186,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.555543899536133,-4.84230375289917,0.9291949428970081,0.5574683931063007,0.0,0.22854619144357224,0.12033573455194306,0.042951332668322496,0.45999999999999996,0.16666666666666666,0.09833933700936284,0.30034431075913415,1.0
audit:187,job_audit,step,plan,succeeded,Scientific review,-2.3747363090515137,-7.641903877258301,0.9244867904537162,0.5280424403357266,0.0,0.16586891204224932,0.12445536793982344,0.042951332668322496,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:188,job_audit,claimed,plan,succeeded,Scientific review,8.3978853225708,-12.361997604370115,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12445460049112458,0.042943658181333944,0.36,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:189,job_audit,status,plan,succeeded,Scientific review,-7.293108940124512,-6.630868911743164,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12445460049112458,0.042943658181333944,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:190,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.5335636138916,-4.812353134155273,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.1203349671032442,0.042943658181333944,0.45999999999999996,0.16666666666666666,0.09833933700936284,0.30034431075913415,1.0
audit:191,job_audit,step,plan,succeeded,Scientific review,-2.399157285690308,-7.622217655181885,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12445460049112458,0.042943658181333944,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:192,job_audit,step_update,plan,succeeded,Scientific review,19.323261260986328,-8.483506202697754,0.9258290715745556,0.5364316973409724,0.0,0.15316877239984716,0.12498572658396644,0.059999878917096655,0.45999999999999996,0.16666666666666666,0.10044300658589567,0.29655770552137506,1.0
audit:193,job_audit,status,plan,succeeded,Scientific review,19.29789161682129,-8.456574440002441,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12616022256470086,0.059999878917096655,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:194,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,Scientific review,19.318056106567383,-8.478878021240234,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12204058917682048,0.059999878917096655,0.45999999999999996,0.16666666666666666,0.09833933700936284,0.30034431075913415,1.0
audit:195,job_audit,step_update,plan,succeeded,Scientific review,19.31818580627441,-8.478168487548828,0.9258290715745556,0.5364316973409724,0.0,0.15316877239984716,0.12498573263814636,0.05999993945889577,0.45999999999999996,0.16666666666666666,0.10044300658589567,0.29655770552137506,1.0
audit:196,job_audit,status,plan,succeeded,Scientific review,19.3118839263916,-8.471030235290527,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.12616022861888077,0.05999993945889577,0.45999999999999996,0.16666666666666666,0.10128193228642025,0.29504763926043076,1.0
audit:197,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,Scientific review,19.31709289550781,-8.477837562561035,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.12204059523100039,0.05999993945889577,0.45999999999999996,0.16666666666666666,0.09833933700936284,0.30034431075913415,1.0
audit:198,job_audit,step_update,plan,succeeded,Scientific review,9.230173110961914,-11.665332794189451,0.9258290715745556,0.5364316973409724,0.0,0.15316877239984716,0.12927211103492547,0.05364402489817613,0.45999999999999996,0.16666666666666666,0.10536497643874676,0.29655770552137506,1.0
audit:199,job_audit,status,plan,succeeded,Scientific review,9.191675186157228,-11.662260055541992,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.1304466070156599,0.05364402489817613,0.45999999999999996,0.16666666666666666,0.10620390213927133,0.29504763926043076,1.0
