artifact_count,attempt,audit_id,claimed_at,cpus,created_at,duration_s,error_present,event_created_at,event_offset_s,event_type,exit_code,finished_at,gpu_req,job_id,job_name_present,kind,max_attempts,memory_gb,payload_key_count,payload_text_len,plan_event_count,point_id,priority,project_present,prompt_len,queued_at,run_dir_present,run_id_present,session_present,source,started_at,state,step_count,term_activation,term_clinical,term_connectivity,term_decoding,term_diffusion,term_eeg,term_evidence,term_glm,term_graph,term_meg,term_memory,term_meta_analysis,term_neurosynth,term_nimare,term_ood,term_openneuro,term_prediction,term_preprocess,term_qc,term_review,term_tractography,tool_id,updated_at,user_present,walltime_minutes,conversation_event_count,has_observation,has_research_events,has_review_verdict,has_tool_trace,has_trace,has_trajectory,tool_trace_event_count,trace_event_count,analysis_family,point_label,embedding_x,embedding_y
1,0,75.0,1771027866.0,1,1771027865,6,0,1771027866.0,1,enqueued,-1,1771027871,0,job_f7e87e197f8e,0,plan,3,4.0,1,15,0,audit:75,5.0,1,17,1771027865.0,1,1,0,job_audit,1771027865,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / enqueued / succeeded,2.1466293334960938,1.9977219104766846
1,0,76.0,1771027866.0,1,1771027865,6,0,1771027866.0,1,claimed,-1,1771027871,0,job_f7e87e197f8e,0,plan,3,4.0,2,45,0,audit:76,5.0,1,17,1771027865.0,1,1,0,job_audit,1771027865,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / claimed / succeeded,2.131757974624634,2.008497714996338
1,0,77.0,1771027866.0,1,1771027865,6,0,1771027866.0,1,status,-1,1771027871,0,job_f7e87e197f8e,0,plan,3,4.0,2,39,0,audit:77,5.0,1,17,1771027865.0,1,1,0,job_audit,1771027865,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,2.151521921157837,1.9753977060317993
1,0,78.0,1771027866.0,1,1771027865,6,0,1771027866.0,1,state_changed:JobStatusV1.running,-1,1771027871,0,job_f7e87e197f8e,0,plan,3,4.0,17,1096,0,audit:78,5.0,1,17,1771027865.0,1,1,0,job_audit,1771027865,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.running / succeeded,2.160055160522461,1.9943370819091797
1,0,79.0,1771027866.0,1,1771027865,6,0,1771027866.0,1,step,-1,1771027871,0,job_f7e87e197f8e,0,plan,3,4.0,2,268,0,audit:79,5.0,1,17,1771027865.0,1,1,0,job_audit,1771027865,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / step / succeeded,2.1403300762176514,2.0033035278320312
1,0,80.0,1771027866.0,1,1771027865,6,0,1771027871.0,6,step_update,-1,1771027871,0,job_f7e87e197f8e,0,plan,3,4.0,4,528,0,audit:80,5.0,1,17,1771027865.0,1,1,0,job_audit,1771027865,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / step_update / succeeded,2.143292188644409,1.996580719947815
1,0,81.0,1771027866.0,1,1771027865,6,0,1771027871.0,6,status,-1,1771027871,0,job_f7e87e197f8e,0,plan,3,4.0,2,41,0,audit:81,5.0,1,17,1771027865.0,1,1,0,job_audit,1771027865,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,2.156529664993286,1.950498104095459
1,0,82.0,1771027866.0,1,1771027865,6,0,1771027871.0,6,state_changed:JobStatusV1.succeeded,-1,1771027871,0,job_f7e87e197f8e,0,plan,3,4.0,17,2604,0,audit:82,5.0,1,17,1771027865.0,1,1,0,job_audit,1771027865,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.succeeded / succeeded,2.1644182205200195,2.045433282852173
1,0,84.0,1771027972.0,1,1771027971,16,0,1771027971.0,0,enqueued,-1,1771027987,0,job_8fb898449141,0,plan,3,4.0,1,15,0,audit:84,5.0,1,71,1771027971.0,1,1,0,job_audit,1771027971,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1774041928,1,60,,,,,,,,,,QC / preprocessing,job_audit / enqueued / succeeded,2.1449790000915527,2.0083272457122803
1,0,85.0,1771027972.0,1,1771027971,16,0,1771027972.0,1,claimed,-1,1771027987,0,job_8fb898449141,0,plan,3,4.0,2,45,0,audit:85,5.0,1,71,1771027971.0,1,1,0,job_audit,1771027971,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1774041928,1,60,,,,,,,,,,QC / preprocessing,job_audit / claimed / succeeded,2.123485803604126,2.008504867553711
1,0,86.0,1771027972.0,1,1771027971,16,0,1771027972.0,1,status,-1,1771027987,0,job_8fb898449141,0,plan,3,4.0,2,39,0,audit:86,5.0,1,71,1771027971.0,1,1,0,job_audit,1771027971,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1774041928,1,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,2.159132242202759,1.9730474948883057
1,0,87.0,1771027972.0,1,1771027971,16,0,1771027972.0,1,state_changed:JobStatusV1.running,-1,1771027987,0,job_8fb898449141,0,plan,3,4.0,17,1509,0,audit:87,5.0,1,71,1771027971.0,1,1,0,job_audit,1771027971,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1774041928,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.running / succeeded,2.161818027496338,2.0067527294158936
1,0,88.0,1771027972.0,1,1771027971,16,0,1771027972.0,1,step,-1,1771027987,0,job_8fb898449141,0,plan,3,4.0,2,322,0,audit:88,5.0,1,71,1771027971.0,1,1,0,job_audit,1771027971,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1774041928,1,60,,,,,,,,,,QC / preprocessing,job_audit / step / succeeded,2.1395108699798584,2.002031087875366
1,0,89.0,1771027972.0,1,1771027971,16,0,1771027987.0,16,step_update,-1,1771027987,0,job_8fb898449141,0,plan,3,4.0,4,445,0,audit:89,5.0,1,71,1771027971.0,1,1,0,job_audit,1771027971,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1774041928,1,60,,,,,,,,,,QC / preprocessing,job_audit / step_update / succeeded,2.140245199203491,2.008798360824585
1,0,90.0,1771027972.0,1,1771027971,16,0,1771027987.0,16,status,-1,1771027987,0,job_8fb898449141,0,plan,3,4.0,2,41,0,audit:90,5.0,1,71,1771027971.0,1,1,0,job_audit,1771027971,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1774041928,1,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,2.1552958488464355,1.9623656272888184
1,0,91.0,1771027972.0,1,1771027971,16,0,1771027987.0,16,state_changed:JobStatusV1.succeeded,-1,1771027987,0,job_8fb898449141,0,plan,3,4.0,17,2899,0,audit:91,5.0,1,71,1771027971.0,1,1,0,job_audit,1771027971,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1774041928,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.succeeded / succeeded,2.1606016159057617,2.068661689758301
1,0,93.0,1771028107.0,1,1771028106,1,0,1771028106.0,0,enqueued,-1,1771028107,0,job_09b69b73a5c8,0,plan,3,4.0,1,15,0,audit:93,5.0,1,65,1771028106.0,1,1,0,job_audit,1771028106,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / enqueued / succeeded,2.1393659114837646,1.969275951385498
1,0,94.0,1771028107.0,1,1771028106,1,0,1771028107.0,1,claimed,-1,1771028107,0,job_09b69b73a5c8,0,plan,3,4.0,2,45,0,audit:94,5.0,1,65,1771028106.0,1,1,0,job_audit,1771028106,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / claimed / succeeded,2.1352391242980957,1.9814164638519287
1,0,95.0,1771028107.0,1,1771028106,1,0,1771028107.0,1,status,-1,1771028107,0,job_09b69b73a5c8,0,plan,3,4.0,2,39,0,audit:95,5.0,1,65,1771028106.0,1,1,0,job_audit,1771028106,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,2.1666653156280518,1.943947672843933
1,0,96.0,1771028107.0,1,1771028106,1,0,1771028107.0,1,state_changed:JobStatusV1.running,-1,1771028107,0,job_09b69b73a5c8,0,plan,3,4.0,17,1587,0,audit:96,5.0,1,65,1771028106.0,1,1,0,job_audit,1771028106,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.running / succeeded,2.1619226932525635,1.9961742162704468
1,0,97.0,1771028107.0,1,1771028106,1,0,1771028107.0,1,step,-1,1771028107,0,job_09b69b73a5c8,0,plan,3,4.0,2,634,0,audit:97,5.0,1,65,1771028106.0,1,1,0,job_audit,1771028106,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / step / succeeded,2.137629270553589,1.9893994331359863
1,0,98.0,1771028107.0,1,1771028106,1,0,1771028107.0,1,step_update,-1,1771028107,0,job_09b69b73a5c8,0,plan,3,4.0,4,121,0,audit:98,5.0,1,65,1771028106.0,1,1,0,job_audit,1771028106,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / step_update / succeeded,2.125547170639038,2.0234811305999756
1,0,99.0,1771028107.0,1,1771028106,1,0,1771028107.0,1,status,-1,1771028107,0,job_09b69b73a5c8,0,plan,3,4.0,2,41,0,audit:99,5.0,1,65,1771028106.0,1,1,0,job_audit,1771028106,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,2.15716552734375,1.961879014968872
1,0,100.0,1771028107.0,1,1771028106,1,0,1771028107.0,1,state_changed:JobStatusV1.succeeded,-1,1771028107,0,job_09b69b73a5c8,0,plan,3,4.0,17,15899,0,audit:100,5.0,1,65,1771028106.0,1,1,0,job_audit,1771028106,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.succeeded / succeeded,2.158283233642578,2.04958438873291
1,0,102.0,1771029068.0,1,1771029067,2,0,1771029067.0,0,enqueued,-1,1771029069,0,job_cac7efabb212,0,plan,3,4.0,1,15,0,audit:102,5.0,1,31,1771029067.0,1,1,0,job_audit,1771029067,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / enqueued / succeeded,2.1390953063964844,1.9911224842071533
1,0,103.0,1771029068.0,1,1771029067,2,0,1771029068.0,1,claimed,-1,1771029069,0,job_cac7efabb212,0,plan,3,4.0,2,45,0,audit:103,5.0,1,31,1771029067.0,1,1,0,job_audit,1771029067,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / claimed / succeeded,2.109067678451538,1.9685704708099365
1,0,104.0,1771029068.0,1,1771029067,2,0,1771029068.0,1,status,-1,1771029069,0,job_cac7efabb212,0,plan,3,4.0,2,39,0,audit:104,5.0,1,31,1771029067.0,1,1,0,job_audit,1771029067,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,2.1624701023101807,1.9709346294403076
1,0,105.0,1771029068.0,1,1771029067,2,0,1771029068.0,1,state_changed:JobStatusV1.running,-1,1771029069,0,job_cac7efabb212,0,plan,3,4.0,17,1284,0,audit:105,5.0,1,31,1771029067.0,1,1,0,job_audit,1771029067,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.running / succeeded,2.186220645904541,2.0097758769989014
1,0,106.0,1771029068.0,1,1771029067,2,0,1771029068.0,1,step,-1,1771029069,0,job_cac7efabb212,0,plan,3,4.0,2,475,0,audit:106,5.0,1,31,1771029067.0,1,1,0,job_audit,1771029067,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / step / succeeded,2.1258132457733154,1.9823611974716187
1,0,107.0,1771029068.0,1,1771029067,2,0,1771029069.0,2,step_update,-1,1771029069,0,job_cac7efabb212,0,plan,3,4.0,4,121,0,audit:107,5.0,1,31,1771029067.0,1,1,0,job_audit,1771029067,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / step_update / succeeded,2.1215546131134033,2.0273780822753906
1,0,108.0,1771029068.0,1,1771029067,2,0,1771029069.0,2,status,-1,1771029069,0,job_cac7efabb212,0,plan,3,4.0,2,41,0,audit:108,5.0,1,31,1771029067.0,1,1,0,job_audit,1771029067,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,2.160395383834839,1.9797284603118896
1,0,109.0,1771029068.0,1,1771029067,2,0,1771029069.0,2,state_changed:JobStatusV1.succeeded,-1,1771029069,0,job_cac7efabb212,0,plan,3,4.0,17,15290,0,audit:109,5.0,1,31,1771029067.0,1,1,0,job_audit,1771029067,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.succeeded / succeeded,2.159773349761963,2.040973424911499
1,0,112.0,0.0,1,1771037940,10,0,1771037940.0,0,enqueued,-1,1771037950,0,job_df85c3427601,0,enhanced_job,3,4.0,1,15,0,audit:112,5.0,1,48,0.0,1,1,0,job_audit,1771037940,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / enqueued / succeeded,-8.05612850189209,10.640137672424316
1,0,113.0,0.0,1,1771037940,10,0,1771037940.0,0,status,-1,1771037950,0,job_df85c3427601,0,enhanced_job,3,4.0,2,39,0,audit:113,5.0,1,48,0.0,1,1,0,job_audit,1771037940,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,-8.051350593566895,10.638057708740234
1,0,114.0,0.0,1,1771037940,10,0,1771037940.0,0,state_changed:JobStatusV1.running,-1,1771037950,0,job_df85c3427601,0,enhanced_job,3,4.0,17,1531,0,audit:114,5.0,1,48,0.0,1,1,0,job_audit,1771037940,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.running / succeeded,-8.039959907531738,10.65133285522461
1,0,115.0,0.0,1,1771037940,10,0,1771037940.0,0,step,-1,1771037950,0,job_df85c3427601,0,enhanced_job,3,4.0,2,339,0,audit:115,5.0,1,48,0.0,1,1,0,job_audit,1771037940,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / step / succeeded,-8.04401969909668,10.651952743530273
1,0,116.0,0.0,1,1771037940,10,0,1771037950.0,10,step_update,-1,1771037950,0,job_df85c3427601,0,enhanced_job,3,4.0,4,89,0,audit:116,5.0,1,48,0.0,1,1,0,job_audit,1771037940,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / step_update / succeeded,-8.080713272094727,10.619769096374512
1,0,117.0,0.0,1,1771037940,10,0,1771037950.0,10,status,-1,1771037950,0,job_df85c3427601,0,enhanced_job,3,4.0,2,41,0,audit:117,5.0,1,48,0.0,1,1,0,job_audit,1771037940,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,-8.063772201538086,10.647222518920898
1,0,118.0,0.0,1,1771037940,10,0,1771037950.0,10,state_changed:JobStatusV1.succeeded,-1,1771037950,0,job_df85c3427601,0,enhanced_job,3,4.0,17,2326,0,audit:118,5.0,1,48,0.0,1,1,0,job_audit,1771037940,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.succeeded / succeeded,-8.045004844665527,10.648865699768066
0,0,119.0,1771038625.0,1,1771038624,1,0,1771038624.0,0,enqueued,-1,1771038625,0,job_32e6a7d272be,0,plan,3,4.0,1,15,0,audit:119,5.0,1,536,1771038624.0,1,1,1,job_audit,1771038624,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / enqueued / failed,2.224931240081787,2.4085562229156494
0,0,120.0,1771038625.0,1,1771038624,1,0,1771038625.0,1,claimed,-1,1771038625,0,job_32e6a7d272be,0,plan,3,4.0,2,45,0,audit:120,5.0,1,536,1771038624.0,1,1,1,job_audit,1771038624,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / claimed / failed,2.2377078533172607,2.404728651046753
0,0,121.0,1771038625.0,1,1771038624,1,0,1771038625.0,1,status,-1,1771038625,0,job_32e6a7d272be,0,plan,3,4.0,2,39,0,audit:121,5.0,1,536,1771038624.0,1,1,1,job_audit,1771038624,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / status / failed,2.2173171043395996,2.443263053894043
0,0,122.0,1771038625.0,1,1771038624,1,0,1771038625.0,1,state_changed:JobStatusV1.running,-1,1771038625,0,job_32e6a7d272be,0,plan,3,4.0,17,3348,0,audit:122,5.0,1,536,1771038624.0,1,1,1,job_audit,1771038624,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.running / failed,2.2140088081359863,2.4140820503234863
0,0,123.0,1771038625.0,1,1771038624,1,0,1771038625.0,1,step,-1,1771038625,0,job_32e6a7d272be,0,plan,3,4.0,2,1698,0,audit:123,5.0,1,536,1771038624.0,1,1,1,job_audit,1771038624,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / step / failed,2.234253168106079,2.4132251739501953
0,0,124.0,1771038625.0,1,1771038624,1,0,1771038625.0,1,step_update,-1,1771038625,0,job_32e6a7d272be,0,plan,3,4.0,4,151,0,audit:124,5.0,1,536,1771038624.0,1,1,1,job_audit,1771038624,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / step_update / failed,2.233297824859619,2.446051836013794
0,0,125.0,1771038625.0,1,1771038624,1,0,1771038625.0,1,status,-1,1771038625,0,job_32e6a7d272be,0,plan,3,4.0,3,125,0,audit:125,5.0,1,536,1771038624.0,1,1,1,job_audit,1771038624,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / status / failed,2.2155039310455322,2.4433441162109375
0,0,126.0,1771038625.0,1,1771038624,1,0,1771038625.0,1,state_changed:JobStatusV1.failed,-1,1771038625,0,job_32e6a7d272be,0,plan,3,4.0,17,5251,0,audit:126,5.0,1,536,1771038624.0,1,1,1,job_audit,1771038624,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.failed / failed,2.1624324321746826,2.6105778217315674
0,0,127.0,1771038625.0,1,1771038624,1,0,1771038626.0,2,state_changed:JobStatusV1.failed,-1,1771038625,0,job_32e6a7d272be,0,plan,3,4.0,1,4838,0,audit:127,5.0,1,536,1771038624.0,1,1,1,job_audit,1771038624,failed,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1772249322,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.failed / failed,2.153944492340088,2.6248319149017334
0,0,140.0,1770881406.0,1,1770881320,196,0,1771303595.0,422275,state_changed:JobStatusV1.succeeded,-1,1770881516,0,job_1f3e162e1d5e,0,plan,3,4.0,1,3101,0,audit:140,5.0,1,320,1770881320.0,1,1,1,job_audit,1770881320,succeeded,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,,1776898694,1,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.succeeded / succeeded,2.1661651134490967,2.2032675743103027
1,0,146.0,1771833011.0,1,1771745904,87125,0,1771745904.0,0,enqueued,-1,1771833029,0,job_74b7b6e1cb72,0,plan,3,4.0,1,15,0,audit:146,5.0,1,21,1771745904.0,1,1,1,job_audit,1771745904,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1774041763,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,19.315166473388672,-8.475554466247559
1,0,147.0,1771833012.0,1,1771745904,87124,0,1771745904.0,0,enqueued,-1,1771833028,0,job_4bf9e8ab2c30,0,plan,3,4.0,1,15,0,audit:147,5.0,1,16,1771745904.0,1,1,1,job_audit,1771745904,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,19.319515228271484,-8.480360984802246
1,0,148.0,1771833013.0,1,1771745904,87123,0,1771745904.0,0,enqueued,-1,1771833027,0,job_0044c446469d,0,plan,3,4.0,1,15,0,audit:148,5.0,1,16,1771745904.0,1,1,1,job_audit,1771745904,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,19.35251808166504,-8.513337135314941
1,0,149.0,1771833014.0,1,1771806919,26110,0,1771806919.0,0,enqueued,-1,1771833029,0,job_4631790ed795,0,plan,3,4.0,1,15,0,audit:149,5.0,1,21,1771806919.0,1,1,1,job_audit,1771806919,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,9.174212455749512,-11.651516914367676
3,0,150.0,1771833015.0,1,1771806919,26116,0,1771806919.0,0,enqueued,-1,1771833035,0,job_624b4304af02,0,plan,3,4.0,1,15,0,audit:150,5.0,1,16,1771806919.0,1,1,1,job_audit,1771806919,succeeded,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,9.166690826416016,-11.661492347717285
4,0,151.0,1771833016.0,1,1771806919,26117,0,1771806919.0,0,enqueued,-1,1771833036,0,job_759515a3cc1f,0,plan,3,4.0,1,15,0,audit:151,5.0,1,16,1771806919.0,1,1,1,job_audit,1771806919,succeeded,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,9.166868209838867,-11.65667724609375
2,0,152.0,1771833017.0,1,1771829597,3435,0,1771829597.0,0,enqueued,-1,1771833032,0,job_b082af1a2c83,0,plan,3,4.0,1,15,0,audit:152,5.0,1,21,1771829597.0,1,1,1,job_audit,1771829597,succeeded,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,14.772223472595215,4.703038215637207
3,0,153.0,1771833018.0,1,1771829597,3438,0,1771829597.0,0,enqueued,-1,1771833035,0,job_bee88e12c30b,0,plan,3,4.0,1,15,0,audit:153,5.0,1,16,1771829597.0,1,1,1,job_audit,1771829597,succeeded,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,14.785103797912598,4.694544315338135
1,0,154.0,1771833019.0,1,1771829597,3433,0,1771829597.0,0,enqueued,-1,1771833030,0,job_843491c66a04,0,plan,3,4.0,1,15,0,audit:154,5.0,1,16,1771829597.0,1,1,1,job_audit,1771829597,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,14.759886741638184,4.7105393409729
1,0,156.0,1771833011.0,1,1771745904,87125,0,1771833011.0,87107,claimed,-1,1771833029,0,job_74b7b6e1cb72,0,plan,3,4.0,2,45,0,audit:156,5.0,1,21,1771745904.0,1,1,1,job_audit,1771745904,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1774041763,0,60,,,,,,,,,,Scientific review,job_audit / claimed / succeeded,19.314884185791016,-8.475132942199707
1,0,157.0,1771833011.0,1,1771745904,87125,0,1771833011.0,87107,status,-1,1771833029,0,job_74b7b6e1cb72,0,plan,3,4.0,2,39,0,audit:157,5.0,1,21,1771745904.0,1,1,1,job_audit,1771745904,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1774041763,0,60,,,,,,,,,,Scientific review,job_audit / status / succeeded,19.31305503845215,-8.472419738769531
